108232,IC50,7.40,40.0,N#Cc1ccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)cc1,YDCSNPSSWBJJIR-UHFFFAOYSA-N,CHEMBL68946,10074,Chymase 
69353,IC50,8.70,2.0,COc1ccc(CN2C(=O)N(Cc3ccc(OC)cc3)C2=O)cc1,OWMIVGDBIVZZJL-UHFFFAOYSA-N,CHEMBL48083,10074,Chymase 
410591,IC50,6.39,410.0,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(O)c(C(=O)O)c1,CYUDVVQWJVHMGL-UHFFFAOYSA-N,CHEMBL396333,10074,Chymase 
1990066,IC50,7.40,40.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2cc(F)cc(F)c2)CN(C(=O)NCc2ccc(C(=O)O)c(N)c2)C1=O,HKBSZXIBATXCQO-UHFFFAOYSA-N,CHEMBL3657199,10074,Chymase 
2294796,IC50,6.24,570.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)cc1,FRLHVSYQUWWEIJ-IEBWSBKVSA-N,CHEMBL4216645,10074,Chymase 
371136,IC50,7.18,66.0,O=C(N/C=C/c1ccc(F)cc1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,WYJAXLRHJUBHGU-BQYQJAHWSA-N,CHEMBL222952,10074,Chymase 
1972794,IC50,8.59,2.6,CCCC[C@H](C(=O)O)n1c(=O)c2cnccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,PQTKWSBVWLMSOF-GOSISDBHSA-N,CHEMBL3640100,10074,Chymase 
1984249,IC50,6.58,260.0,COc1ccc(Cl)cc1C[C@H]1CNC(=O)[C@@H](C)N(S(=O)(=O)c2ccc(Cl)cc2)C1=O,CCOWSWITRLWGCS-OCCSQVGLSA-N,CHEMBL3651440,10074,Chymase 
1165330,IC50,6.88,180.0,Cc1cccc2scc(Cn3c(=O)n(CCCC(=O)O)c4ccccc43)c12,WYBNXPWKJQJMLG-UHFFFAOYSA-N,CHEMBL1807643,10074,Chymase 
371232,IC50,7.89,13.0,Cn1cc(C(C(=O)Nc2ccc3ccccc3c2)P(=O)(O)O)c2cc(Cl)ccc21,NADOKDDYJDHJLL-UHFFFAOYSA-N,CHEMBL223530,10074,Chymase 
95877,IC50,6.52,300.0,Cc1ccc(CCC(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,QKRIDFDTGDPMGX-SFHVURJKSA-N,CHEMBL60715,10074,Chymase 
2289090,IC50,7.30,50.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)cc1,WBNMRXAYQLSGAX-RCZVLFRGSA-N,CHEMBL4210939,10074,Chymase 
1567506,IC50,6.14,730.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1ccc(N)c(C(=O)O)c1,KNXNYGUVCXLQFD-JANGERMGSA-N,CHEMBL2396999,10074,Chymase 
124999,IC50,6.80,50.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CSc3nnnn3C)CO[C@@H]21,GQEMMHIPZFYRTP-VPUSJEBWSA-N,CHEMBL76624,10074,Chymase 
107549,IC50,6.77,170.0,O=C1CN(c2ccc(Cl)c(Cl)c2)C(=O)N1S(=O)(=O)c1ccc(Cl)c(Cl)c1,XWBWCPIKBAPOPH-UHFFFAOYSA-N,CHEMBL439755,10074,Chymase 
1567509,IC50,6.07,850.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1c[nH]c(C(=O)O)c1,DNOAAFZMMNSLBU-FQNRMIAFSA-N,CHEMBL2397002,10074,Chymase 
1972803,IC50,7.70,20.0,CC[C@H](CC(=O)O)n1c(=O)c2ccncc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,XWMWMZSXZMVLOD-CQSZACIVSA-N,CHEMBL3640108,10074,Chymase 
1986351,IC50,7.70,20.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2cc(F)cc(F)c2)CN(C(=O)N[C@H](C)c2ccc(C(=O)O)cc2)C1=O,ZWJFXNRTVBIRSK-QRIPLOBPSA-N,CHEMBL3653521,10074,Chymase 
1990075,IC50,7.40,40.0,CCC[C@@H](NC(=O)N1C/C(=N/OCC)NCC(Cc2cc(Cl)ccc2F)C1=O)c1ccc(C(=O)O)c(N)c1,FSPYZEQTABRBRD-IVAFLUGOSA-N,CHEMBL3657208,10074,Chymase 
1986349,IC50,7.40,40.0,CCC[C@@H](NC(=O)N1C/C(=N/N(C)C)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,NPZDHLGHZLJYNN-LMNIDFBRSA-N,CHEMBL3653519,10074,Chymase 
371265,IC50,6.80,160.0,CCP(=O)(O)C(C(=O)Nc1ccc2ccccc2c1)c1csc2ccc(Cl)cc12,JPMMULCSPWAVKM-UHFFFAOYSA-N,CHEMBL374944,10074,Chymase 
127246,IC50,7.58,26.0,CCC(C)Oc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3ccc(C(=O)O)cc3)=C(CSc3nnnn3C)CO[C@@H]21,LAUXLSDKSVJYHF-QNBVWDSKSA-N,CHEMBL80420,10074,Chymase 
410592,IC50,6.20,630.0,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(N)c(C(=O)O)c1,OYVJDRQTBBCOBT-UHFFFAOYSA-N,CHEMBL245360,10074,Chymase 
1054592,IC50,8.51,3.1,CCOc1ccccc1C[C@@H]1C(=O)N(C(=O)NC(c2ccccc2)c2ccccc2)[C@@H]1Oc1ccc(C(=O)O)cc1,JMLCERQHDFMHKR-DLFZDVPBSA-N,CHEMBL1631756,10074,Chymase 
371233,IC50,6.92,120.0,O=C(Nc1ccc2ccccc2c1)C(c1csc2ccccc12)P(=O)(O)O,LPHBVSCWPNQEHS-UHFFFAOYSA-N,CHEMBL223582,10074,Chymase 
1560893,IC50,6.62,240.0,CCCC(CC(=O)O)n1c(=O)n(Cc2cc(Cl)cc3c2CC(=O)N3)c2ccccc21,RVEBHMQQWJLMKI-UHFFFAOYSA-N,CHEMBL2381484,10074,Chymase 
1165217,IC50,6.77,170.0,Cc1cccc2c1c(Cn1c(=O)n(CCC(=O)O)c3ccccc31)cn2C,GWKLGCTZOZIBKD-UHFFFAOYSA-N,CHEMBL1807531,10074,Chymase 
125073,IC50,8.22,6.0,COc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CSc3nncn3CC(=O)O)CO[C@@H]21,PDFLMEOJDBZIJL-PXJZQJOASA-N,CHEMBL76522,10074,Chymase 
220885,IC50,7.24,58.0,CCCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CCC)NC(=O)c1ccccc1,HPGZOBMWVCIJEN-UHFFFAOYSA-N,CHEMBL131704,10074,Chymase 
1990064,IC50,7.70,20.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2cc(F)cc(F)c2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(O)c1,XOLVVPJVGKWJAQ-VCUSLETLSA-N,CHEMBL3657197,10074,Chymase 
1986353,IC50,8.40,4.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2cc(F)cc(F)c2)CN(C(=O)N[C@H](C)c2ccc(C(=O)O)c(N)c2)C1=O,KUYKMZIMKKACNH-NNJIEVJOSA-N,CHEMBL3653523,10074,Chymase 
1986344,IC50,7.70,20.0,CCC[C@@H](NC(=O)N1C/C(=N/OCC)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,NLPPDIKILHVDEQ-LMNIDFBRSA-N,CHEMBL3653514,10074,Chymase 
2025015,IC50,6.82,150.0,O=C(O)Cn1nc(Cc2cccc3ccccc23)c2ccccc2c1=O,VYEOVMUBOFHZPC-UHFFFAOYSA-N,CHEMBL3691798,10074,Chymase 
1972811,IC50,9.40,0.4,CC[C@H](CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cc(C)cc(C)c23)c1=O,PCJVXTDIDUMIRR-QGZVFWFLSA-N,CHEMBL3640116,10074,Chymase 
1986354,IC50,8.00,10.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2ccccn2)CN(C(=O)N[C@H](C)c2ccc(C(=O)O)c(N)c2)C1=O,SHYAXKCMEVSANP-VTBWFHPJSA-N,CHEMBL3653524,10074,Chymase 
371222,IC50,6.04,920.0,O=C(Nc1ccc2ccccc2c1)C(c1c[nH]c2ccccc12)P(=O)(O)O,BTRJCBFYYHFVKD-UHFFFAOYSA-N,CHEMBL222314,10074,Chymase 
1165212,IC50,7.16,70.0,Cc1cccc2scc(Cn3c(=O)n(CCC(=O)O)c4ccccc43)c12,XAIBYEBSDCVCAA-UHFFFAOYSA-N,CHEMBL1807526,10074,Chymase 
220978,IC50,8.25,5.6,CCCC(=O)NC(CCc1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CCc1ccccc1)NC(=O)CCC,DGAACZPYHKOXDE-UHFFFAOYSA-N,CHEMBL436591,10074,Chymase 
2025022,IC50,7.03,93.0,CCCC(C(=O)O)n1nc(Cc2cn(C)c3ccccc23)c2ccccc2c1=O,ALXLWMJOACABSO-UHFFFAOYSA-N,CHEMBL3691805,10074,Chymase 
1972790,IC50,7.96,11.0,CCCCC(Cn1c(=O)c2cnccc2n(Cc2cn(C)c3cccc(C)c23)c1=O)C(=O)O,SWXBRSFBXDLOHD-UHFFFAOYSA-N,CHEMBL3640096,10074,Chymase 
126532,IC50,6.26,550.0,COc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CSc3nnnn3C)CO[C@@H]21,KDKQAXWXGRXWQJ-BHYZAODMSA-N,CHEMBL309201,10074,Chymase 
96054,IC50,6.40,400.0,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,OYHLRJGDELITAF-INIZCTEOSA-N,CHEMBL303579,10074,Chymase 
1984252,IC50,7.72,19.0,COC(=O)C[C@@H]1C(=O)NC[C@H](Cc2cc(F)ccc2OC)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,LDQJSOCFPMFSIX-KBXCAEBGSA-N,CHEMBL3651443,10074,Chymase 
1990065,IC50,7.52,30.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1cncc(C(=O)O)c1,MKXHMSSNRUXAEY-PIFIWZBESA-N,CHEMBL3657198,10074,Chymase 
127108,IC50,6.85,140.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3ccccc3)=C(CSc3nnnn3C)CO[C@@H]21,QGHIVQCBHGZYHH-RSXGOPAZSA-N,CHEMBL312002,10074,Chymase 
217301,IC50,6.72,192.0,COCc1ccc(NS(=O)(=O)c2sc3ccc(F)cc3c2C)c(S(C)(=O)=O)c1,RDROHJIRLHRNAR-UHFFFAOYSA-N,CHEMBL132617,10074,Chymase 
1972805,IC50,8.85,1.4,CC[C@H](CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,OWSWQJZAAMXRDV-MRXNPFEDSA-N,CHEMBL3640110,10074,Chymase 
1972800,IC50,8.60,2.5,CC[C@H](CC(=O)O)n1c(=O)c2cnccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,PZIGKIJXPBSOPC-MRXNPFEDSA-N,CHEMBL3639389,10074,Chymase 
1972802,IC50,8.52,3.0,CC[C@@H](CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,OWSWQJZAAMXRDV-INIZCTEOSA-N,CHEMBL3640107,10074,Chymase 
1986345,IC50,7.52,30.0,CCC[C@@H](NC(=O)N1C/C(=N/O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,PZJBNHPVSFFXDY-OTOKDRCRSA-N,CHEMBL3653515,10074,Chymase 
217007,IC50,6.06,880.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c([N+](=O)[O-])c1,UWQKSXFJZSTDPS-UHFFFAOYSA-N,CHEMBL335761,10074,Chymase 
1972789,IC50,8.51,3.1,Cc1cccc2c1c(Cn1c(=O)n([C@H](C(=O)O)c3ccccc3)c(=O)c3cnccc31)cn2C,JQHSCWPCALVZTL-QHCPKHFHSA-N,CHEMBL3640095,10074,Chymase 
371206,IC50,8.35,4.5,CN(C(=O)c1cc2ccccc2cc1C(=O)C(c1cccc2ccccc12)P(=O)(O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1,XUJQPDQURBZEGJ-UHFFFAOYSA-N,CHEMBL374027,10074,Chymase 
108754,IC50,6.26,550.0,COc1ccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)cc1,BIEYEERCTNKSDH-UHFFFAOYSA-N,CHEMBL70068,10074,Chymase 
2025020,IC50,8.05,9.0,CCCC(C(=O)O)n1nc(Cc2cn(C)c3cccc(C)c23)c2ccccc2c1=O,CFWPPIWGODXVHI-UHFFFAOYSA-N,CHEMBL3691803,10074,Chymase 
96114,IC50,6.44,360.0,O=C(CCc1ccccc1F)N[C@@H](Cc1ccccc1)C(=O)CCl,BFBYQVXCQBHGJS-KRWDZBQOSA-N,CHEMBL62160,10074,Chymase 
221257,IC50,7.50,32.0,CCCCCCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CCCCCC)NC(=O)c1ccccc1,KJWGUGYELVNALG-UHFFFAOYSA-N,CHEMBL135080,10074,Chymase 
1984253,IC50,6.34,460.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1ccc(C)c(C(=O)O)c1,CTINNEWZQMVBHY-OTOKDRCRSA-N,CHEMBL3651444,10074,Chymase 
127623,IC50,8.22,6.0,COc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CSc3nnnn3CC(=O)O)CO[C@@H]21,WWSPYUUDJNNJFH-IAPPQJPRSA-N,CHEMBL82346,10074,Chymase 
410466,IC50,7.41,39.0,O=C(O)COc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,MZKGVXPHEXNJSG-UHFFFAOYSA-N,CHEMBL246964,10074,Chymase 
1972795,IC50,8.15,7.0,CCCC[C@@H](C(=O)O)n1c(=O)c2cnccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,PQTKWSBVWLMSOF-SFHVURJKSA-N,CHEMBL3640101,10074,Chymase 
1165222,IC50,6.21,620.0,Cn1ccc2cccc(Cn3c(=O)n(CCC(=O)O)c4ccccc43)c21,TZCAASKTWHNUDD-UHFFFAOYSA-N,CHEMBL1807536,10074,Chymase 
1984248,IC50,6.41,390.0,Cc1cccc(CC2CNC(=O)CN(S(=O)(=O)c3ccc(Cl)cc3)C2=O)c1,PKTXTZLRUWJPSL-UHFFFAOYSA-N,CHEMBL3651439,10074,Chymase 
125069,IC50,6.77,170.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3ccc(C)cc3)=C(CSc3nnnn3C)CO[C@@H]21,XIZUKEFEBUWPBP-VPUSJEBWSA-N,CHEMBL312461,10074,Chymase 
410473,IC50,7.64,23.0,COc1cc(Cl)c(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,NYUDYXREZPBFKF-UHFFFAOYSA-N,CHEMBL428927,10074,Chymase 
2025017,IC50,6.77,170.0,O=C(O)C(c1ccccc1)n1nc(Cc2cccc3ccccc23)c2ccccc2c1=O,VEJXCOIVBQLOOM-UHFFFAOYSA-N,CHEMBL3691800,10074,Chymase 
95428,IC50,6.22,600.0,O=C(CCc1ccccc1Cl)N[C@@H](Cc1ccccc1)C(=O)CCl,UNSHXMLAORMCQA-KRWDZBQOSA-N,CHEMBL64202,10074,Chymase 
1972798,IC50,8.32,4.8,CCC[C@@H](C(=O)O)n1c(=O)c2cnccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,ZBIUWIWTJRDATO-KRWDZBQOSA-N,CHEMBL3640104,10074,Chymase 
2294353,IC50,6.62,240.0,CCO/N=C1/CN(C(=O)N[C@H](CC)c2ccc(C(=O)O)cc2)C(=O)[C@H](Cc2cc(Cl)ccc2OC)CN1,ZHZSQRPEOXQFJC-TZIWHRDSSA-N,CHEMBL4216202,10074,Chymase 
108212,IC50,7.18,66.0,O=C1CN(c2cccc(Cl)c2)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,FOOMDLMKDLSIIG-UHFFFAOYSA-N,CHEMBL69969,10074,Chymase 
221143,IC50,7.37,20.0,CC(C)(C(=O)OC(=O)C(C)(C)C(CCc1ccccc1)NC(=O)c1ccccc1)C(CCc1ccccc1)NC(=O)c1ccccc1,AZTARPFJXYNPTC-UHFFFAOYSA-N,CHEMBL134821,10074,Chymase 
107726,IC50,7.52,30.0,Cc1ccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)cc1C,IMXJHAMVFYJETE-UHFFFAOYSA-N,CHEMBL308215,10074,Chymase 
107419,IC50,6.52,300.0,O=C1CN(c2ccc(Cl)cc2)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,AYFNCNKRUGTVNX-UHFFFAOYSA-N,CHEMBL305175,10074,Chymase 
410469,IC50,7.57,27.0,COc1ccc(C#N)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,MTJDNOXPBJRQFU-UHFFFAOYSA-N,CHEMBL247168,10074,Chymase 
1567508,IC50,6.42,380.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1cc(N)cc(C(=O)O)c1,ZATASOADAZMCNM-XCWJXAQQSA-N,CHEMBL2397001,10074,Chymase 
1567435,IC50,6.24,570.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1cccc(C(=O)O)c1,UALUBYZYORZIOO-LRTDYKAYSA-N,CHEMBL2396929,10074,Chymase 
1986346,IC50,7.52,30.0,CCC[C@@H](NC(=O)N1C/C(=N/OC(C)C)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,YEYUWKIFXXYJFV-LEQGEALCSA-N,CHEMBL3653516,10074,Chymase 
1972815,IC50,9.52,0.3,CCCCC(CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cc(C)cc(C)c23)c1=O,GJCJHKPAGMIDSA-UHFFFAOYSA-N,CHEMBL3640120,10074,Chymase 
371145,IC50,6.55,280.0,COc1ccc(/C=C/NC(=O)C(c2csc3ccc(Cl)cc23)P(=O)(O)O)cc1,ROERCQZZPQATNB-CMDGGOBGSA-N,CHEMBL223014,10074,Chymase 
1560889,IC50,7.30,50.0,CCCC(Cn1c(=O)n(Cc2cc(Br)cc3[nH]c(=O)sc23)c2ccccc21)C(=O)O,MOWWJKLDGJIOQQ-UHFFFAOYSA-N,CHEMBL2381480,10074,Chymase 
1986350,IC50,7.30,50.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2ccc(F)cc2)CN(C(=O)N[C@H](C)c2ccc(C(=O)O)cc2)C1=O,IBHOBFWGOIHYOQ-OQHSHRKDSA-N,CHEMBL3653520,10074,Chymase 
1560891,IC50,7.22,60.0,CCCC(Cn1c(=O)n(Cc2cc(Br)cc3c2CC(=O)N3)c2ccccc21)C(=O)O,URPWZBPLTDXUOK-UHFFFAOYSA-N,CHEMBL2381482,10074,Chymase 
108422,IC50,7.66,22.0,COc1ccc(S(=O)(=O)N2C(=O)CN(c3ccc(C)c(C)c3)C2=O)cc1OC,KLKUYQFIUYGVGO-UHFFFAOYSA-N,CHEMBL68915,10074,Chymase 
180002,IC50,6.82,150.0,CCCCCCC(NC(=O)c1ccc(C#N)cc1)C(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)C,YELJXTHRNWGABT-QBHOUYDASA-N,CHEMBL111705,10074,Chymase 
220901,IC50,8.30,5.0,CCCCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CCCC)NC(=O)c1ccccc1,FNQYNLSBEYGVCO-UHFFFAOYSA-N,CHEMBL335675,10074,Chymase 
371241,IC50,7.54,29.0,O=C(Nc1ccc2ccccc2c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,HUJXISJLAPAFBO-UHFFFAOYSA-N,CHEMBL387130,10074,Chymase 
217514,IC50,6.23,594.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c(S(C)(=O)=O)c1C,KGXXQONCTPQGOO-UHFFFAOYSA-N,CHEMBL130716,10074,Chymase 
126473,IC50,6.52,300.0,CO[C@@]1(NC(=O)Cc2ccccc2)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CSc3nnnn3C)CO[C@@H]21,DOYCKAHDSFTMRX-BHYZAODMSA-N,CHEMBL263015,10074,Chymase 
410457,IC50,6.96,110.0,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2ccccc2Cl)CN1,KCJXVNLFKHFBOG-UHFFFAOYSA-N,CHEMBL246961,10074,Chymase 
108395,IC50,7.46,35.0,Cc1ccc(N2CC(=O)N(S(=O)(=O)c3ccc(Cl)cc3)C2=O)cc1C,FZZIIAUJWUWYCF-UHFFFAOYSA-N,CHEMBL443008,10074,Chymase 
371179,IC50,7.68,21.0,Cn1cc(C(C(=O)N/C=C/c2ccc(F)c(F)c2)P(C)(=O)O)c2cc(Cl)ccc21,YSTBMZYRZAUFPV-BQYQJAHWSA-N,CHEMBL376054,10074,Chymase 
1560892,IC50,7.40,40.0,CCCC(CC(=O)O)n1c(=O)n(Cc2cc(Br)cc3c2CC(=O)N3)c2ccccc21,HGSJUJNYFCUFGB-UHFFFAOYSA-N,CHEMBL2381483,10074,Chymase 
1986355,IC50,7.52,30.0,CCC[C@@H](NC(=O)N1C/C(=N/OC)N(C)CC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,IPUGCSWYOLAVOE-LJVDJLKTSA-N,CHEMBL3653525,10074,Chymase 
179930,IC50,6.486666666666666666666666667,220.0,CCCCCCC(NC(=O)c1ccc(C#N)cc1)C(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(=O)OCC,MXDAOEAHZKUMCQ-PMCHYTPCSA-N,CHEMBL108294,10074,Chymase 
95347,IC50,6.14,730.0,COc1cccc(CCC(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)c1,UYUNLVQVIOTTRZ-SFHVURJKSA-N,CHEMBL59988,10074,Chymase 
371214,IC50,6.72,190.0,O=C(Nc1ccc2ccccc2c1)C(c1cccc2ccccc12)P(=O)(O)O,AIJAWYPJPRORGK-UHFFFAOYSA-N,CHEMBL376079,10074,Chymase 
69638,IC50,9.07,0.85,O=C1N(Cc2ccc3c(c2)OCO3)C(=O)N1Cc1ccc2c(c1)OCO2,JGFZRSBSYGIRSR-UHFFFAOYSA-N,CHEMBL44950,10074,Chymase 
371250,IC50,8.00,10.0,Cn1cc(C(C(=O)Nc2ccc3ccccc3c2)P(C)(=O)O)c2cc(Cl)ccc21,DUKXGYAXMZVWHC-UHFFFAOYSA-N,CHEMBL374087,10074,Chymase 
1972788,IC50,8.21,6.1,Cc1cccc2c1c(Cn1c(=O)n(CC(=O)O)c(=O)c3ncccc31)cn2C,CLLDZHPASCKTKT-UHFFFAOYSA-N,CHEMBL3640094,10074,Chymase 
410461,IC50,6.75,180.0,CCOc1ccccc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,NMNYNMIWBXYVLJ-UHFFFAOYSA-N,CHEMBL246760,10074,Chymase 
