31003,Ki,7.13,74.3,Nc1cnc(-c2cccnc2)n(CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1=O,MSMUEUPZLNNJEQ-UHFFFAOYSA-N,CHEMBL23910,10074,Chymase 
31849,Ki,7.54,28.9,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2cccnc2)c1,NTMVLCQVVRHYSU-UHFFFAOYSA-N,CHEMBL284495,10074,Chymase 
32557,Ki,7.78,16.6,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)Nc2ccc(C(=O)O)cc2)c1,GHWYBKPVWOOAPL-UHFFFAOYSA-N,CHEMBL284138,10074,Chymase 
287400,Ki,7.18,65.6,CC(NC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)O,BLUGNPYFZODMLT-BOWFFMLLSA-N,CHEMBL171805,10074,Chymase 
32668,Ki,8.25,5.6,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,DWKQSWOPFOFIHM-DJHGOXGWSA-N,CHEMBL287318,10074,Chymase 
32367,Ki,7.80,15.7,Nc1cnc(-c2cccc(F)c2)n(CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1=O,DFUULODUOQISLS-UHFFFAOYSA-N,CHEMBL284005,10074,Chymase 
31794,Ki,7.58,26.1,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(Cl)c4)ncc(N)c3=O)nc2c1,CKBHZFRJHJCCDC-UHFFFAOYSA-N,CHEMBL25830,10074,Chymase 
31405,Ki,8.04,3.68,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,YGRSMPVCBHOYMS-UHFFFAOYSA-N,CHEMBL281124,10074,Chymase 
371206,Ki,8.64,2.3,CN(C(=O)c1cc2ccccc2cc1C(=O)C(c1cccc2ccccc12)P(=O)(O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1,XUJQPDQURBZEGJ-UHFFFAOYSA-N,CHEMBL374027,10074,Chymase 
286440,Ki,8.15,7.1,CC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1)C(C)C,ATLVWGHZVYJSFD-VYCPFJESSA-N,CHEMBL170838,10074,Chymase 
32374,Ki,7.25,56.3,COC(=O)c1ccc2nc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)oc2c1,GYENOOFREWMDFR-UHFFFAOYSA-N,CHEMBL285306,10074,Chymase 
32063,Ki,7.84,14.3,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(F)c4)ncc(N)c3=O)nc2c1,XTLKGPCVQYOEJO-UHFFFAOYSA-N,CHEMBL287133,10074,Chymase 
1546806,Ki,7.09,82.1,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)C(F)(F)F.Cl,NAMKKYGFIVLQAS-NLQWVURJSA-N,CHEMBL2372355,10074,Chymase 
434012,Ki,8.32,4.8,COC(=O)c1ccc2oc(C(=O)[C@H](Cc3ccccc3)NC(=O)Cn3c(-c4cccc(OC)c4)ncc(N)c3=O)nc2c1,JBVRJKUPBUZDDJ-DEOSSOPVSA-N,CHEMBL402185,10074,Chymase 
31100,Ki,6.74,183.0,Nc1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,MNXFNUVFNQKSTM-UHFFFAOYSA-N,CHEMBL23870,10074,Chymase 
371241,Ki,7.44,36.0,O=C(Nc1ccc2ccccc2c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,HUJXISJLAPAFBO-UHFFFAOYSA-N,CHEMBL387130,10074,Chymase 
32064,Ki,7.13,73.3,COc1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,ORAVNVBIQVBAJU-UHFFFAOYSA-N,CHEMBL24281,10074,Chymase 
32378,Ki,7.47,33.7,CCN(CC)C(=O)CCNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)Cn1c(-c2cccc(C)c2)ncc(N)c1=O,PWVRTWWSNMKTDS-UHFFFAOYSA-N,CHEMBL26333,10074,Chymase 
287849,Ki,7.79,16.3,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1ccccc1,PAWIHPFXDRGRSR-DJHGOXGWSA-N,CHEMBL352917,10074,Chymase 
31956,Ki,8.25,5.6,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(N)c4)ncc(N)c3=O)nc2c1,KCPCIJRBSCGYDV-UHFFFAOYSA-N,CHEMBL26127,10074,Chymase 
31404,Ki,7.52,30.0,CCOC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,GAWJSQPTHATQCK-UHFFFAOYSA-N,CHEMBL290574,10074,Chymase 
286933,Ki,7.52,30.1,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NC(Cc1ccccc1)C(=O)O,CFADQZMIUQTSPC-NBAFEDJBSA-N,CHEMBL369796,10074,Chymase 
287399,Ki,6.31,493.0,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)N1CCCC1C(=O)O,IAVPOQNSQQEGQF-ZWDXQAFOSA-N,CHEMBL368262,10074,Chymase 
32481,Ki,7.88,13.3,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(N)=O)c1,LUAHLAHELOSEBD-UHFFFAOYSA-N,CHEMBL26494,10074,Chymase 
434104,Ki,6.75,180.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)N[C@@H](Cc2ccccc2)C(=O)c2nc3ccccc3s2)c1=O,TXYNDCNOFANBEU-QFIPXVFZSA-N,CHEMBL258367,10074,Chymase 
31130,Ki,6.23,589.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)C2=NCCO2)c1=O,LIGWYZKGLKGVSK-UHFFFAOYSA-N,CHEMBL281524,10074,Chymase 
286441,Ki,8.51,3.1,CC(C)[C@H](NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,KRJZRSZIDUORFM-UWDVWBIHSA-N,CHEMBL170200,10074,Chymase 
32253,Ki,8.11,7.71,CCNC(=O)CNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)Cn1c(-c2cccc(C)c2)ncc(N)c1=O,VVVQOYXKOOPULV-UHFFFAOYSA-N,CHEMBL25199,10074,Chymase 
289020,Ki,7.44,36.6,CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,KQYJCSAZWKMBQO-VNXZQDSDSA-N,CHEMBL367094,10074,Chymase 
32179,Ki,7.99,10.2,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCC(=O)N2CCCCC2)c1,DXFBFEWXAOUEQI-UHFFFAOYSA-N,CHEMBL24707,10074,Chymase 
287114,Ki,8.22,6.0,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cc(C(=O)O)cs1,FTHKDFFLXQKSKJ-CBNMVNINSA-N,CHEMBL355132,10074,Chymase 
287737,Ki,7.74,18.3,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCCc1ccccc1,LWXWUIXAWYQYBW-DCYPJBMNSA-N,CHEMBL171119,10074,Chymase 
286375,Ki,8.17,6.8,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1ccc(C(=O)O)cc1,ARZSEMSWUFDLOI-DJHGOXGWSA-N,CHEMBL170879,10074,Chymase 
32475,Ki,7.07,84.7,Nc1cnc(-c2ccncc2)n(CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1=O,CAPFLCVXIMWPQO-UHFFFAOYSA-N,CHEMBL275228,10074,Chymase 
31850,Ki,8.63,1.12,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(OC)c4)ncc(N)c3=O)nc2c1,JBVRJKUPBUZDDJ-UHFFFAOYSA-N,CHEMBL26285,10074,Chymase 
434060,Ki,6.23,590.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)N[C@@H](Cc2ccccc2)C(=O)C2=NCCO2)c1=O,LIGWYZKGLKGVSK-IBGZPJMESA-N,CHEMBL255329,10074,Chymase 
410447,Ki,7.88,13.1,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C1CCNC(=N)N1)C(=O)N[C@H](C=O)Cc1ccccc1,MRXDGVXSWIXTQL-HYHFHBMOSA-N,CHEMBL247767,10074,Chymase 
31957,Ki,7.38,41.8,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc([N+](=O)[O-])c4)ncc(N)c3=O)nc2c1,CONJELOHGJTPRI-UHFFFAOYSA-N,CHEMBL284350,10074,Chymase 
32356,Ki,7.92,12.0,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCC(N)=O)c1,DGAWUNPWOXJNAH-UHFFFAOYSA-N,CHEMBL25169,10074,Chymase 
286448,Ki,6.29,513.0,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CFADQZMIUQTSPC-CZEMMQRTSA-N,CHEMBL171354,10074,Chymase 
32366,Ki,6.36,440.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1=O,NUUCUHIHWIAZOY-UHFFFAOYSA-N,CHEMBL24670,10074,Chymase 
31451,Ki,7.03,94.0,NC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,VAOGLIYVHPRMHX-UHFFFAOYSA-N,CHEMBL26011,10074,Chymase 
31131,Ki,7.36,43.5,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccncc4)ncc(N)c3=O)nc2c1,ATPWEZDSWMGFEE-UHFFFAOYSA-N,CHEMBL23999,10074,Chymase 
32669,Ki,7.49,32.5,Nc1cnc(-c2ccccc2)n(CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1=O,HUMKWHCZOMYLFG-UHFFFAOYSA-N,CHEMBL284017,10074,Chymase 
32626,Ki,7.22,60.6,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3ncccc3o2)c1=O,FZADIGASTHDCEN-UHFFFAOYSA-N,CHEMBL283146,10074,Chymase 
32413,Ki,6.31,489.0,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)N(C)C)c1,COUKMDYCPCXCIY-UHFFFAOYSA-N,CHEMBL24211,10074,Chymase 
31376,Ki,7.12,76.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3cc(C(=O)O)ccc3o2)c1=O,WCVIFBQCHLWPOT-UHFFFAOYSA-N,CHEMBL22979,10074,Chymase 
32566,Ki,7.04,90.7,CNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)Cn1c(-c2cccc(C)c2)ncc(N)c1=O,LPYMJMNMSVGMAZ-UHFFFAOYSA-N,CHEMBL26496,10074,Chymase 
286931,Ki,7.15,70.1,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)N(C)Cc1ccccc1,GTHSXPMJBBRRTH-DCYPJBMNSA-N,CHEMBL171492,10074,Chymase 
289021,Ki,7.64,22.8,CCCCNS(=O)(=O)c1cccc(NC(=O)C(F)(F)C(=O)C(Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)C(CCC(=O)O)NC(=O)OC(C)(C)C)c1,HIUQSFGYYWNUPS-LADMEODRSA-N,CHEMBL433799,10074,Chymase 
32558,Ki,8.01,9.7,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)Nc2cccc(C(=O)O)c2)c1,SNCGFOXGVUAVRV-UHFFFAOYSA-N,CHEMBL284702,10074,Chymase 
286929,Ki,7.56,27.5,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(S(N)(=O)=O)c1,XASZRMABFYDSRH-VHYCJAOWSA-N,CHEMBL171769,10074,Chymase 
32180,Ki,8.03,9.32,CCN(CC)C(=O)CNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)Cn1c(-c2cccc(C)c2)ncc(N)c1=O,UUPSHDKAULEOJB-UHFFFAOYSA-N,CHEMBL25884,10074,Chymase 
32123,Ki,6.74,182.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3ccccc3s2)c1=O,TXYNDCNOFANBEU-UHFFFAOYSA-N,CHEMBL26342,10074,Chymase 
31359,Ki,7.22,59.5,CCN(CC)C(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,XKDCZUJYJWQXCC-UHFFFAOYSA-N,CHEMBL284545,10074,Chymase 
434101,Ki,6.92,120.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)N[C@@H](Cc2ccccc2)C(=O)c2nc3ccccc3o2)c1=O,CHZRLYSIGRMVGJ-QFIPXVFZSA-N,CHEMBL403531,10074,Chymase 
286439,Ki,8.19,6.5,COC(=O)CNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,HEDPACPYFUGUAZ-BXBRYHBFSA-N,CHEMBL170718,10074,Chymase 
79292,Ki,8.64,2.3,O=C(c1ccc2ccccc2c1)C(c1cccc2ccccc12)P(=O)(O)O,OFHMUASCSJJNNA-UHFFFAOYSA-N,CHEMBL424224,10074,Chymase 
32670,Ki,8.065,28.0,Nc1cnc(-c2cccc(Cl)c2)n(CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1=O,NUNGDKUJSAHDEV-UHFFFAOYSA-N,CHEMBL24734,10074,Chymase 
31851,Ki,7.36,44.2,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(C)c4)ncc(N)c3=O)nc2c1,YFZBJEZECVJTBZ-UHFFFAOYSA-N,CHEMBL26286,10074,Chymase 
285989,Ki,7.85,14.2,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cc(C(=O)O)c2ccccc2c1,ZVEKCCKXWHSPTF-LADMEODRSA-N,CHEMBL170152,10074,Chymase 
32358,Ki,7.99,10.2,COC(=O)CNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)Cn1c(-c2cccc(C)c2)ncc(N)c1=O,XAMQZXSJYFEDPF-UHFFFAOYSA-N,CHEMBL26182,10074,Chymase 
287047,Ki,7.58,92.4,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCc1ccccc1,TYHMRABMDQBPNX-WIXBZOCESA-N,CHEMBL170074,10074,Chymase 
287012,Ki,8.89,1.3,CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,CJWDWGZIJACCDA-DSMFHGBCSA-N,CHEMBL353816,10074,Chymase 
287048,Ki,7.54,28.7,CNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,YUQCCSCQUXMGFY-YPJRHXLCSA-N,CHEMBL170683,10074,Chymase 
287113,Ki,8.52,3.0,CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,NQFWNRFKRYMGAI-OXHJWIHTSA-N,CHEMBL355430,10074,Chymase 
286343,Ki,7.88,13.1,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCC(=O)O,UAMCDXMHFCRRRM-ZDZADGERSA-N,CHEMBL171676,10074,Chymase 
434011,Ki,8.25,5.6,COC(=O)c1ccc2oc(C(=O)[C@H](Cc3ccccc3)NC(=O)Cn3c(-c4ccccc4)ncc(N)c3=O)nc2c1,ZEYKCKHIIXIHTH-QHCPKHFHSA-N,CHEMBL256270,10074,Chymase 
286927,Ki,8.25,5.6,CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,DWKQSWOPFOFIHM-BQCMWAFGSA-N,CHEMBL169707,10074,Chymase 
31880,Ki,7.11,77.4,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccnc4)ncc(N)c3=O)nc2c1,LFOPCPCAHKTADE-UHFFFAOYSA-N,CHEMBL24647,10074,Chymase 
286442,Ki,7.78,16.5,CC(C)[C@H](NS(C)(=O)=O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,XRJYMPKANIKEBH-KXNJDZORSA-N,CHEMBL171801,10074,Chymase 
32476,Ki,7.86,13.8,COc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCc2ccccc2)c1,YBGXUZGJYQNALN-UHFFFAOYSA-N,CHEMBL283786,10074,Chymase 
286928,Ki,8.41,3.9,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(=O)O)c1,UHBKNSOVBQQMQP-VHYCJAOWSA-N,CHEMBL436061,10074,Chymase 
371167,Ki,7.96,11.0,CP(=O)(O)C(C(=O)N/C=C/c1cc(F)cc(Cl)c1)c1csc2ccc(Cl)cc12,WQQJKGVIJLVFDM-SNAWJCMRSA-N,CHEMBL374504,10074,Chymase 
32525,Ki,8.25,5.57,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccccc4)ncc(N)c3=O)nc2c1,ZEYKCKHIIXIHTH-UHFFFAOYSA-N,CHEMBL26297,10074,Chymase 
32377,Ki,7.73,18.5,CCCCCNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)Cn1c(-c2cccc(C)c2)ncc(N)c1=O,HCFCPJNPHOFKAO-UHFFFAOYSA-N,CHEMBL24697,10074,Chymase 
31450,Ki,7.16,68.6,CCNC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,FFYMNTRRFVIFCL-UHFFFAOYSA-N,CHEMBL25776,10074,Chymase 
32124,Ki,6.90,125.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3ccccc3o2)c1=O,CHZRLYSIGRMVGJ-UHFFFAOYSA-N,CHEMBL285101,10074,Chymase 
434058,Ki,7.14,73.0,COc1ccc2oc(C(=O)[C@H](Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,ORAVNVBIQVBAJU-QHCPKHFHSA-N,CHEMBL255328,10074,Chymase 
288200,Ki,7.90,12.5,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCC(=O)OCc1ccccc1,IBPZVDLKMJYZON-KKGVWULHSA-N,CHEMBL172873,10074,Chymase 
434010,Ki,7.64,23.0,COC(=O)c1ccc2oc(C(=O)[C@H](Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,YGRSMPVCBHOYMS-QHCPKHFHSA-N,CHEMBL256258,10074,Chymase 
250348,Ki,7.25,55.8,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,RQBJCPKLQFRGBI-MNNMKWMVSA-N,CHEMBL147013,10074,Chymase 
