205423,IC50,6.63,232.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2C(=O)NO)cc1,DNGGPLKVDUPXFN-UHFFFAOYSA-N,CHEMBL332134,12738,Matrix metalloproteinase 7 
101881,IC50,8.80,1.6,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,BJOZETKUSDMMAN-OTWHNJEPSA-N,CHEMBL418292,12738,Matrix metalloproteinase 7 
243516,IC50,6.04,920.0,CCCN([C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1)S(C)(=O)=O,CPBPQYOAJUZJNL-SWLSCSKDSA-N,CHEMBL147629,12738,Matrix metalloproteinase 7 
72024,IC50,7.52,30.0,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,QYZPDCGWIJYZMN-ZBFHGGJFSA-N,CHEMBL45483,12738,Matrix metalloproteinase 7 
233460,IC50,6.77,170.0,CC1(C)SCCCN(S(=O)(=O)c2ccc(-c3ccccn3)s2)[C@H]1C(=O)NO,TUSYEXLVYIINDP-HNNXBMFYSA-N,CHEMBL344633,12738,Matrix metalloproteinase 7 
251681,IC50,7.28,53.0,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,CYBDDZKSRZPTQR-QGZVFWFLSA-N,CHEMBL356011,12738,Matrix metalloproteinase 7 
233373,IC50,6.74,183.0,COc1ccc(S(=O)(=O)N2CCOCCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,ZHLANTZRDCBWFM-AWEZNQCLSA-N,CHEMBL421932,12738,Matrix metalloproteinase 7 
66100,IC50,6.62,240.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(C#N)cc2)cc1)C(=O)NO,UKLIIGXGTPSYBF-QGZVFWFLSA-N,CHEMBL43479,12738,Matrix metalloproteinase 7 
233374,IC50,7.10,79.0,CC1(C)[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Br)cc2)CCCS1(=O)=O,RMKNDVDQYWXAON-LBPRGKRZSA-N,CHEMBL334909,12738,Matrix metalloproteinase 7 
251881,IC50,6.11,785.0,O=C(NO)[C@H]1C/C(=N/Oc2ccccc2)CN1S(=O)(=O)c1ccc(Oc2ccncc2)cc1,GPLRECXXBJTJRJ-FFAHCDIZSA-N,CHEMBL150027,12738,Matrix metalloproteinase 7 
181782,IC50,7.41,39.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)CC,YLQBSSFZOXXRNR-OTWHNJEPSA-N,CHEMBL109706,12738,Matrix metalloproteinase 7 
376931,IC50,6.35,450.0,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,RVKPGECPCLBLDB-GOSISDBHSA-N,CHEMBL227824,12738,Matrix metalloproteinase 7 
61147,IC50,8.70,2.0,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1nc2ccccc2[nH]1,OCQHJTWHXNLSJE-PBHICJAKSA-N,CHEMBL296874,12738,Matrix metalloproteinase 7 
196145,IC50,6.91,123.0,COc1ccc(S(=O)(=O)N2CC3(CN(S(=O)(=O)c4ccc(OC)cc4)C2C(=O)NO)SCCCS3)cc1,XWGUPBCCRWJAMM-UHFFFAOYSA-N,CHEMBL118848,12738,Matrix metalloproteinase 7 
243301,IC50,6.08,840.0,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,IWJCPVCPLCTWHT-XJKSGUPXSA-N,CHEMBL148213,12738,Matrix metalloproteinase 7 
181818,IC50,7.54,29.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cn(C)c2ccccc12,SGQBRJNZCHCINW-ARNLJNQMSA-N,CHEMBL110696,12738,Matrix metalloproteinase 7 
205818,IC50,6.30,502.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3cccnc3)CC2C(=O)NO)cc1,JDOCJRYXQAWUOO-UHFFFAOYSA-N,CHEMBL338007,12738,Matrix metalloproteinase 7 
233341,IC50,7.42,38.0,COCOC1CSC(C)(C)[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,XXOLBMKULOJKQR-WUJWULDRSA-N,CHEMBL337594,12738,Matrix metalloproteinase 7 
111504,IC50,6.23,590.0,O=C1N[C@@H](CS)C(=O)N(CC2CCCCC2)[C@H]1CC1CCCCC1,NTWPNMLRTBRVIB-IRXDYDNUSA-N,CHEMBL306674,12738,Matrix metalloproteinase 7 
188607,IC50,7.52,30.0,COc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,MCSWSPNUKWMZHM-UHFFFAOYSA-N,CHEMBL115727,12738,Matrix metalloproteinase 7 
493080,IC50,6.02,961.0,CC#CCOc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)[C@H](C)O)cc1,VMOSDDURWLNMNG-GXFFZTMASA-N,CHEMBL484261,12738,Matrix metalloproteinase 7 
205546,IC50,6.19,642.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2C(=O)NO)cc1,INSQINPAEQOIQL-UHFFFAOYSA-N,CHEMBL123627,12738,Matrix metalloproteinase 7 
2099307,IC50,7.52,30.0,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C=O,HXZPYZWICHZKRL-UHFFFAOYSA-N,CHEMBL3889936,12738,Matrix metalloproteinase 7 
1384216,IC50,7.27,54.0,COc1ccc(S(=O)(=O)N2[C@H](c3ccccc3)CCSC(C)(C)[C@@H]2C(=O)NO)cc1,KMLOBHZAEFITDB-OALUTQOASA-N,CHEMBL2111965,12738,Matrix metalloproteinase 7 
251575,IC50,7.41,39.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC)C[C@@H]2C(=O)NO)cc1,XJMLKUIRAXOATH-YZYPPFLQSA-N,CHEMBL440355,12738,Matrix metalloproteinase 7 
242861,IC50,6.21,610.0,O=C(NO)[C@H]1C[C@H](N2CCCCC2)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,KJBQTISDZZFFDE-LAUBAEHRSA-N,CHEMBL343653,12738,Matrix metalloproteinase 7 
205561,IC50,6.32,483.0,COc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2C(=O)NO)cc1,RYRSPABEKSPRKC-UHFFFAOYSA-N,CHEMBL123967,12738,Matrix metalloproteinase 7 
181577,IC50,9.11,0.78,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C,AAPPTEGQHHRRCP-NJNPRVFISA-N,CHEMBL111798,12738,Matrix metalloproteinase 7 
2522186,IC50,7.96,11.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(C)(C)C,DDRBOOUOUSFWET-BFHYXJOUSA-N,CHEMBL4785595,12738,Matrix metalloproteinase 7 
205485,IC50,6.15,710.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1,CRPDTHYTIJXWLZ-UHFFFAOYSA-N,CHEMBL331095,12738,Matrix metalloproteinase 7 
181835,IC50,7.17,68.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1nc2ccccc2[nH]1,IZXYSBTXZXSNBA-MZKRTTBSSA-N,CHEMBL109246,12738,Matrix metalloproteinase 7 
2527818,IC50,7.96,11.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc2c(c1)CCC2)C(=O)NC,MHQJDNZHPIZRRV-HBMCJLEFSA-N,CHEMBL4791227,12738,Matrix metalloproteinase 7 
189354,IC50,7.70,20.0,CNC(=O)C(NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,OCSMOTCMPXTDND-JKIOLJMWSA-N,CHEMBL115189,12738,Matrix metalloproteinase 7 
101686,IC50,7.60,25.0,CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCCc2ccc(S(N)(=O)=O)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,ANFAAJVPGXQKBB-NXCFDTQHSA-N,CHEMBL66532,12738,Matrix metalloproteinase 7 
205069,IC50,6.04,908.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2C(=O)NO)cc1,QKXUIPRJJWLPIY-UHFFFAOYSA-N,CHEMBL338077,12738,Matrix metalloproteinase 7 
251877,IC50,6.71,196.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\N3CCOCC3)C[C@@H]2C(=O)NO)cc1,KUDBVBLUURDAMX-CTBJKRMSSA-N,CHEMBL150342,12738,Matrix metalloproteinase 7 
453889,IC50,6.32,475.0,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)CC(C)C,ODFXJYBYTABKHA-BTYSJIOQSA-N,CHEMBL508335,12738,Matrix metalloproteinase 7 
1514,IC50,6.13,737.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC[C@@H]2C(=O)NO)cc1,XDYZXHJJAIXYOR-LJQANCHMSA-N,CHEMBL267939,12738,Matrix metalloproteinase 7 
181726,IC50,8.38,4.2,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc[nH]2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,FXEYKJYOHRTUNG-VWPQPMDRSA-N,CHEMBL320045,12738,Matrix metalloproteinase 7 
421421,IC50,6.51,309.03,CN1CC(=O)N(C2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(Oc4ccccc4)cc3)C2)C1=O,YIYXDKFJIKECAM-XPKAQORNSA-N,CHEMBL252509,12738,Matrix metalloproteinase 7 
205725,IC50,6.40,401.0,COc1ccc(S(=O)(=O)N2CCN(/C(S)=N/Cc3ccccc3)CC2C(=O)NO)cc1,DEZZFUOGAFLCST-UHFFFAOYSA-N,CHEMBL126388,12738,Matrix metalloproteinase 7 
251909,IC50,6.53,294.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,FIAWLFURFKPROF-RHTHQAGFSA-N,CHEMBL151133,12738,Matrix metalloproteinase 7 
233214,IC50,6.45,354.0,Cc1cc(Br)ccc1S(=O)(=O)N1CCCSC(C)(C)[C@@H]1C(=O)NO,YTCCTPYUECNUFO-ZDUSSCGKSA-N,CHEMBL139886,12738,Matrix metalloproteinase 7 
101509,IC50,8.40,2.6,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,LBZOGBFXCHOCBC-ZCNNSNEGSA-N,CHEMBL62007,12738,Matrix metalloproteinase 7 
65475,IC50,6.85,140.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)NO,VHCRBJFCQRNNFG-MRXNPFEDSA-N,CHEMBL433262,12738,Matrix metalloproteinase 7 
60900,IC50,7.75,18.0,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)c1ncc[nH]1,KJVHFBOUABDIQV-KDOFPFPSSA-N,CHEMBL43403,12738,Matrix metalloproteinase 7 
61571,IC50,9.00,1.0,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1nc(-c2ccccc2)c[nH]1,YIJAXOAFVMWOOR-MSOLQXFVSA-N,CHEMBL40237,12738,Matrix metalloproteinase 7 
61183,IC50,8.00,10.0,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1nc2cc(C(F)(F)F)ccc2[nH]1,QVXRAVFETVTALN-DYVFJYSZSA-N,CHEMBL289513,12738,Matrix metalloproteinase 7 
181576,IC50,9.52,0.3,CC(C)C[C@@H](C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C)[C@H](O)C(=O)NO,QVHQLFLTQMCYLJ-MDASCCDHSA-N,CHEMBL321180,12738,Matrix metalloproteinase 7 
2180506,IC50,6.00,1000.0,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)O,CUKATAAPVFYVIL-QHCPKHFHSA-N,CHEMBL3971135,12738,Matrix metalloproteinase 7 
61470,IC50,9.64,0.23,COC(=O)c1ccc(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)cc1,CEEASCNCHQSPKF-AEFFLSMTSA-N,CHEMBL288896,12738,Matrix metalloproteinase 7 
60927,IC50,7.48,33.0,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1nc2cc(Cl)c(Cl)cc2[nH]1,YZOKWMYHTLQIDP-PXAZEXFGSA-N,CHEMBL42311,12738,Matrix metalloproteinase 7 
47460,IC50,7.96,11.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,GKHRDWHFKKUYAX-KSZLIROESA-N,CHEMBL432079,12738,Matrix metalloproteinase 7 
181865,IC50,6.66,220.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1nccs1,GCGWPKSFLVGEQR-OTWHNJEPSA-N,CHEMBL110153,12738,Matrix metalloproteinase 7 
251837,IC50,6.38,420.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC(C)C)C[C@@H]2C(=O)NO)cc1,GWZMHEYDUOAMNJ-AFDUHFSSSA-N,CHEMBL357934,12738,Matrix metalloproteinase 7 
181809,IC50,7.35,45.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(C)=O,DOECLBQWTWHNID-OTWHNJEPSA-N,CHEMBL110527,12738,Matrix metalloproteinase 7 
66193,IC50,6.75,180.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,NQPIHEUUYRAYII-MRXNPFEDSA-N,CHEMBL432882,12738,Matrix metalloproteinase 7 
93577,IC50,6.00,1000.0,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,SXFDETGXHVKYJE-MOPGFXCFSA-N,CHEMBL294066,12738,Matrix metalloproteinase 7 
101478,IC50,8.24,5.7,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,VCJOCQOXJUMEBE-HBMCJLEFSA-N,CHEMBL293003,12738,Matrix metalloproteinase 7 
2293558,IC50,6.75,180.0,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,BQDVTMRZPWSYOT-UHFFFAOYSA-N,CHEMBL4215407,12738,Matrix metalloproteinase 7 
196440,IC50,6.14,716.0,CCCCOc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OCCCC)cc3)C2C(=O)NO)cc1,NWAZOLPVSMLDTN-UHFFFAOYSA-N,CHEMBL334107,12738,Matrix metalloproteinase 7 
242574,IC50,6.15,710.0,O=C(NO)[C@H]1C[C@H](N2CCOCC2)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,MTGNBEKVSCTMSE-OXJNMPFZSA-N,CHEMBL421766,12738,Matrix metalloproteinase 7 
243118,IC50,6.10,790.0,O=C(NO)[C@H]1C[C@H](N2CCCC2)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,ITNSNSYBFZWVPE-OXJNMPFZSA-N,CHEMBL422848,12738,Matrix metalloproteinase 7 
243058,IC50,6.07,850.0,O=C(NO)[C@H]1C[C@H](N2CCCC2)CN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,IIDUBAKXXSWORH-OXJNMPFZSA-N,CHEMBL144313,12738,Matrix metalloproteinase 7 
251565,IC50,7.09,82.0,CO/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,RYMINZKMUZXTLF-CDCQXCROSA-N,CHEMBL356471,12738,Matrix metalloproteinase 7 
93172,IC50,6.30,500.0,CNC(=O)[C@@H](NC(=O)[C@H](CCCCCCCCCCCCCCO)CC(=O)NO)C(C)(C)C,AMOCYMNNMVOHOG-IFMALSPDSA-N,CHEMBL291994,12738,Matrix metalloproteinase 7 
376829,IC50,6.82,150.0,Cc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,CJTUBZULFXKTAT-QGZVFWFLSA-N,CHEMBL227484,12738,Matrix metalloproteinase 7 
181890,IC50,8.92,1.2,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1ccc[nH]1,JMYNELQJPYBCPZ-ZVDOUQERSA-N,CHEMBL324664,12738,Matrix metalloproteinase 7 
1385047,IC50,6.96,110.0,COc1ccc(S(=O)(=O)N2[C@@H](C(=O)NO)C(C)(C)SCC[C@@H]2c2ccccc2)cc1,KMLOBHZAEFITDB-MOPGFXCFSA-N,CHEMBL2112796,12738,Matrix metalloproteinase 7 
251908,IC50,6.11,785.0,CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1,BUOKQWSUTKFXOW-NLKUQUHMSA-N,CHEMBL357728,12738,Matrix metalloproteinase 7 
205726,IC50,6.38,416.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2C(=O)NO)cc1,DOIKBNWTWCOTKR-UHFFFAOYSA-N,CHEMBL127093,12738,Matrix metalloproteinase 7 
205779,IC50,6.09,821.0,COc1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2C(=O)NO)cc1,YGXMCNARAMUPPX-UHFFFAOYSA-N,CHEMBL332302,12738,Matrix metalloproteinase 7 
133430,IC50,7.70,20.0,COCCOC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,YUWSFQQPCKKPJG-UHFFFAOYSA-N,CHEMBL311266,12738,Matrix metalloproteinase 7 
456005,IC50,6.33,466.0,Cc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2)c2ccccc2n1,QVNZBDLTUKCPGJ-SHQCIBLASA-N,CHEMBL489100,12738,Matrix metalloproteinase 7 
206120,IC50,6.03,931.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,KXZZWRQJKQVMKR-UHFFFAOYSA-N,CHEMBL125598,12738,Matrix metalloproteinase 7 
60928,IC50,7.30,50.0,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1ncc[nH]1,TUXGRLPRNXNACO-OLZOCXBDSA-N,CHEMBL298033,12738,Matrix metalloproteinase 7 
93662,IC50,6.30,500.0,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,GWXMWHCYBJJJND-GDBMZVCRSA-N,CHEMBL292313,12738,Matrix metalloproteinase 7 
181907,IC50,8.51,3.1,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2c[nH]c3ccccc23)Cc2ccc(cc2)OCCCCC[C@@H]1C(=O)NO,QQWABDFFKSDQLH-XFAFFCHDSA-N,CHEMBL324874,12738,Matrix metalloproteinase 7 
102027,IC50,6.96,110.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCC[C@H](C(=O)O)[C@@H](CC(C)C)C(=O)N1,RTSLKKUJJKXEJT-ZCNNSNEGSA-N,CHEMBL304221,12738,Matrix metalloproteinase 7 
243572,IC50,6.28,520.0,COc1ccc(S(=O)(=O)N2C[C@@H](N(C)S(C)(=O)=O)C[C@@H]2C(=O)NO)cc1,TZQQXIZDSZWWPC-GXFFZTMASA-N,CHEMBL342548,12738,Matrix metalloproteinase 7 
182015,IC50,8.96,1.1,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12)[C@H](O)C(=O)NO,IOTJDDOXTYOJJN-JZWVFAODSA-N,CHEMBL432397,12738,Matrix metalloproteinase 7 
102163,IC50,8.55,2.8,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2ccc(C)cc2)C(=O)N1,YKYLOHCKSMYHPL-DSITVLBTSA-N,CHEMBL64013,12738,Matrix metalloproteinase 7 
1728,IC50,6.04,905.0,COc1ccc(S(=O)(=O)N2CC[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1,KKVTZTBYJGHGCO-LJQANCHMSA-N,CHEMBL427616,12738,Matrix metalloproteinase 7 
101993,IC50,6.36,440.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,BJOZETKUSDMMAN-QRVBRYPASA-N,CHEMBL302227,12738,Matrix metalloproteinase 7 
181801,IC50,7.89,13.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cccs1,LPRBYIANGHPFSM-ZCNNSNEGSA-N,CHEMBL419011,12738,Matrix metalloproteinase 7 
195666,IC50,6.44,366.0,COc1ccc(S(=O)(=O)N2CC(O)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,CMBPIMDJJHAVBX-UHFFFAOYSA-N,CHEMBL118744,12738,Matrix metalloproteinase 7 
233169,IC50,7.80,16.0,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)[C@H]1C(=O)NO,PZPOCZWOYXDPDG-SFHVURJKSA-N,CHEMBL140569,12738,Matrix metalloproteinase 7 
9223,IC50,8.08,8.3,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,MOPRTFSMCQNUCT-CABCVRRESA-N,CHEMBL11306,12738,Matrix metalloproteinase 7 
61471,IC50,8.00,10.0,COc1ccc2[nH]c([C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)nc2c1,HOGIHVAAHRAULF-KDOFPFPSSA-N,CHEMBL288649,12738,Matrix metalloproteinase 7 
421423,IC50,6.07,851.14,CCCCOc1ccc(S(=O)(=O)N2CC(N3C(=O)NC(SC)C3=O)C[C@@H]2C(=O)NO)cc1,NACPMNMCCDZXLH-YAJUMTOWSA-N,CHEMBL400143,12738,Matrix metalloproteinase 7 
233412,IC50,6.98,105.0,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,GAQJSKIBXSLAJK-KRWDZBQOSA-N,CHEMBL140004,12738,Matrix metalloproteinase 7 
182016,IC50,8.37,4.3,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,DZVQTAQHEPKNSI-GCJKJVERSA-N,CHEMBL320782,12738,Matrix metalloproteinase 7 
181862,IC50,8.24,5.7,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(S(C)(=O)=O)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,IKIPPVJMYSOQOD-GVAUOCQISA-N,CHEMBL109239,12738,Matrix metalloproteinase 7 
